Date,등급,가능성태그,예상수익률,Code,Name,Market,Close,Amount,Score,StrongScore,peak_pred,p_sw,p_100plus,p_50plus,p_loss,ret_180d,peak_180d,sell_close,sell_date,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,Year,YYYYMM,p_sw%,p_100plus%,p_50plus%,p_loss%
2026-05-19,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+94% (대상승),454910,두산로보틱스,KOSPI,100100.0,761686825900.0,46.22,2.19,94.2,0.6214097255538367,0.6529486224797684,0.5712164755677408,0.6121203463239093,6.5,8.8,106600.0,2026-05-22,-0.3980099502487566,36.00543478260869,109.63350785340316,-27.881844380403454,0.21271431707680105,-27.881844380403454,2026,2026-05,62.1,65.3,57.1,61.2
2026-05-19,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+116% (대박),034220,LG디스플레이,KOSPI,12710.0,101175400290.0,40.86,2.38,115.7,0.6444348012429724,0.6570730532502875,0.6074933336127339,0.5722763941805415,19.2,21.7,15150.0,2026-05-22,-4.507888805409466,1.6799999999999926,55.569155446756426,-24.3452380952381,0.11371035091213585,-24.3452380952381,2026,2026-05,64.4,65.7,60.7,57.2
2026-05-19,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+123% (대박),088350,한화생명,KOSPI,5800.0,144208798800.0,40.26,2.84,123.0,0.7169049803280955,0.7511513269766407,0.6783297195847328,0.5589195045944109,-3.4,0.5,5600.0,2026-05-22,-12.121212121212121,91.41914191419143,104.94699646643109,-23.28042328042328,0.008948595190422896,-23.28042328042328,2026,2026-05,71.7,75.1,67.8,55.9
2026-05-19,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+72% (대상승),440110,파두,KOSDAQ,107900.0,231308143300.0,43.0,1.33,72.2,0.35969448309262686,0.5870458885431825,0.6619801858736133,0.644253070856009,18.9,19.9,128300.0,2026-05-22,110.7421875,349.58333333333337,936.5033621517771,-2.6173285198555996,0.9836997306327613,-2.6173285198555996,2026,2026-05,36.0,58.7,66.2,64.4
2026-05-19,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+92% (대상승),003230,삼양식품,KOSPI,1391000.0,88416133000.0,44.12,1.6,91.8,0.4826380844828108,0.5179772500070845,0.5056058855070915,0.5645075220591118,-5.5,2.5,1315000.0,2026-05-22,19.501718213058417,-0.7137758743754441,24.64157706093191,-16.456456456456458,0.39817850579084113,-6.266846361185985,2026,2026-05,48.3,51.8,50.6,56.5
2026-05-19,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+197% (대박),031330,에스에이엠티,KOSDAQ,15640.0,167491340600.0,45.8,2.49,197.5,0.5977207148397733,0.7576308797735021,0.7016305403470153,0.5698872710441624,-0.3,4.9,15590.0,2026-05-22,211.55378486055776,327.906976744186,467.69509981851184,-15.868746637977404,1.6595532313037504,-15.868746637977404,2026,2026-05,59.8,75.8,70.2,57.0
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+140% (대박),437730,삼현,KOSDAQ,56500.0,23609372500.0,42.37,2.31,139.6,0.6149782559020629,0.6562375316513377,0.6322453002108984,0.5762188600062681,-3.4,1.9,54600.0,2026-05-22,7.619047619047614,122.44094488188976,319.7622585438336,-26.52795838751626,0.03512840485541935,-7.377049180327866,2026,2026-05,61.5,65.6,63.2,57.6
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+125% (대박),088350,한화생명,KOSPI,5670.0,110089360710.0,41.6,2.86,125.1,0.7301425144729048,0.7511681792269405,0.661411386701611,0.5579166005352417,-1.2,8.6,5600.0,2026-05-22,11.61417322834646,88.37209302325581,118.9189189189189,-25.0,-0.02560756005528852,-25.0,2026,2026-05,73.0,75.1,66.1,55.8
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+64% (대상승),080220,제주반도체,KOSDAQ,92600.0,859688954800.0,46.54,1.34,64.0,0.39919119606041104,0.6158762801702939,0.6200387611065189,0.699779075872591,28.2,48.1,118700.0,2026-05-22,98.49946409431939,418.76750700280115,645.5716586151369,-8.768472906403947,0.7272554952688334,-8.768472906403947,2026,2026-05,39.9,61.6,62.0,70.0
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+92% (대상승),322000,HD현대에너지솔루션,KOSPI,212000.0,210856684000.0,42.61,1.72,92.0,0.37290614426289925,0.6682798905569084,0.7314064979453029,0.5683733163733564,-4.2,0.9,203000.0,2026-05-22,136.60714285714283,304.58015267175574,354.4480171489818,-17.1875,1.5957691410058021,-17.1875,2026,2026-05,37.3,66.8,73.1,56.8
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+102% (대박),036930,주성엔지니어링,KOSDAQ,182200.0,801387933400.0,45.51,1.42,101.6,0.4153296557974774,0.5206092700329482,0.6720054494376985,0.6380432257658886,22.9,27.1,224000.0,2026-05-22,231.27272727272725,548.3985765124555,484.9117174959871,-0.708446866485013,2.040029981718016,-0.708446866485013,2026,2026-05,41.5,52.1,67.2,63.8
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+58% (대상승),100790,미래에셋벤처투자,KOSDAQ,67400.0,799526771000.0,44.42,0.91,58.3,0.3519062554662287,0.47272063095395933,0.6155469967094974,0.7372338656930214,-16.9,4.2,56000.0,2026-05-22,182.59958071278825,745.6712672521958,1326.4550264550264,-4.667609618104662,2.2501386835887516,-4.667609618104662,2026,2026-05,35.2,47.3,61.6,73.7
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,+91% (대상승),003230,삼양식품,KOSPI,1366000.0,98970798000.0,44.13,1.57,91.3,0.47861977395768746,0.5163280577960673,0.49452853880658865,0.5683469213436576,-3.7,5.3,1315000.0,2026-05-22,16.652433817250213,-0.6545454545454521,19.51006124234471,-17.95795795795796,0.38576099833568506,-7.951482479784366,2026,2026-05,47.9,51.6,49.5,56.8
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+216% (대박),031330,에스에이엠티,KOSDAQ,18590.0,30905986540.0,45.75,2.52,216.2,0.6376121283174202,0.7385111927860922,0.6931711515288805,0.5962601838795204,-16.1,-7.5,15590.0,2026-05-22,272.17217217217217,410.71428571428567,585.9778597785978,0.0,1.5092673102552647,0.0,2026,2026-05,63.8,73.9,69.3,59.6
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,+68% (대상승),000500,가온전선,KOSPI,380000.0,320705560000.0,46.99,0.76,67.8,0.38785353341231227,0.46121173678639754,0.42636409370053024,0.7625383334332821,8.9,17.5,414000.0,2026-05-22,324.1071428571429,470.57057057057057,366.83046683046683,-40.15748031496062,3.05277281128816,-40.15748031496062,2026,2026-05,38.8,46.1,42.6,76.3
2026-05-18,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+100% (대박),454910,두산로보틱스,KOSPI,117900.0,356744649600.0,40.81,2.57,100.4,0.6636188558389793,0.6813680219034053,0.6778587166078195,0.5621335305843583,-9.6,-7.6,106600.0,2026-05-22,15.701668302257122,60.408163265306115,154.0948275862069,-15.057636887608073,0.1898797177216942,-15.057636887608073,2026,2026-05,66.4,68.1,67.8,56.2
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+97% (대상승),086280,현대글로비스,KOSPI,242000.0,205339178000.0,40.75,2.32,97.0,0.6530291660349379,0.6503668627911946,0.636102124855171,0.624937832965405,-2.3,0.0,236500.0,2026-05-22,-5.098039215686279,50.030998140111606,120.4007285974499,-18.243243243243246,-0.13858461884027728,-17.96610169491526,2026,2026-05,65.3,65.0,63.6,62.5
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+64% (대상승),080220,제주반도체,KOSDAQ,82300.0,889678719300.0,47.35,1.51,63.9,0.41477445447830125,0.6177868094564172,0.6478988649189885,0.6528789777813787,44.2,66.6,118700.0,2026-05-22,79.89071038251365,348.7459105779717,548.0314960629921,-7.631874298540964,0.5808637954272236,-7.631874298540964,2026,2026-05,41.5,61.8,64.8,65.3
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+95% (대상승),005380,현대차,KOSPI,700000.0,3032952300000.0,41.73,2.36,95.4,0.5761386200210654,0.6880733854261134,0.7177833282067128,0.5602309108764105,-6.4,-0.4,655000.0,2026-05-22,40.28056112224449,164.65028355387523,283.77192982456137,-9.619109102646872,0.21943073597548937,-9.619109102646872,2026,2026-05,57.6,68.8,71.8,56.0
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,+40% (상승),035900,JYP Ent.,KOSDAQ,63500.0,53165375000.0,42.79,0.62,40.4,0.2621529358535145,0.38614745993848926,0.449373789302291,0.5972331060414776,-3.0,-0.2,61600.0,2026-05-22,-10.18387553041018,-7.569141193595341,-15.333333333333332,-28.248587570621464,-0.23154579975919193,-11.805555555555557,2026,2026-05,26.2,38.6,44.9,59.7
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+103% (대박),066570,LG전자,KOSPI,240500.0,1408432213500.0,44.18,2.31,103.4,0.5462776890518709,0.700756151120869,0.7317425290849785,0.5563151353115207,-1.5,3.7,237000.0,2026-05-22,105.20477815699661,174.54337899543378,242.10526315789474,-9.756097560975608,0.6171116069434689,-9.756097560975608,2026,2026-05,54.6,70.1,73.2,55.6
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+87% (대상승),067310,하나마이크론,KOSDAQ,52900.0,699490510700.0,55.63,2.4,87.4,0.5780404191425261,0.7034308314746084,0.7356702484157345,0.5610245024098404,-2.3,10.6,51700.0,2026-05-22,59.81873111782476,104.24710424710426,411.1111111111111,-4.684684684684681,0.4932519409846522,-4.684684684684681,2026,2026-05,57.8,70.3,73.6,56.1
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+83% (대상승),018260,삼성에스디에스,KOSPI,189000.0,353651886000.0,40.37,2.03,83.2,0.5921753307269478,0.5531676843600761,0.5568057054952092,0.5649015636661491,3.0,5.4,194700.0,2026-05-22,10.915492957746476,15.879828326180267,44.38502673796791,-10.849056603773588,0.068189122496323,-10.849056603773588,2026,2026-05,59.2,55.3,55.7,56.5
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,+45% (상승),214450,파마리서치,KOSDAQ,328000.0,45974776000.0,44.45,0.6,45.0,0.29268084142296313,0.4593565680042375,0.40306850542706996,0.6857231462078026,-7.0,-1.2,305000.0,2026-05-22,-4.927536231884055,-27.192008879023312,-25.53916004540295,-53.99719495091164,-0.08674588511403072,-9.766162310866576,2026,2026-05,29.3,45.9,40.3,68.6
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+104% (대박),204320,HL만도,KOSPI,61700.0,134500693800.0,40.07,2.39,103.6,0.6327345315502699,0.6474644706274926,0.6410041774352166,0.5623229367491556,2.1,3.7,63000.0,2026-05-22,6.013745704467355,72.10599721059971,85.56390977443608,-18.601583113456467,0.04381700681465714,-9.264705882352942,2026,2026-05,63.3,64.7,64.1,56.2
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+103% (대박),454910,두산로보틱스,KOSPI,127400.0,1074990371000.0,62.46,2.6,102.7,0.652104736797604,0.6997054914743178,0.7156347234965804,0.5630164213425899,-16.3,3.7,106600.0,2026-05-22,27.27272727272727,76.94444444444444,173.39055793991415,-8.213256484149856,0.13886901717148956,-8.213256484149856,2026,2026-05,65.2,70.0,71.6,56.3
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+103% (대박),003550,LG,KOSPI,126000.0,330006222000.0,55.59,2.44,103.0,0.6203245811207349,0.6754380136119387,0.67745079137258,0.553648299268348,-6.0,5.1,118500.0,2026-05-22,31.661442006269592,56.13382899628252,88.3408071748879,-17.159763313609467,0.1814744592859957,-17.159763313609467,2026,2026-05,62.0,67.5,67.7,55.4
2026-05-15,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+116% (대박),088350,한화생명,KOSPI,5390.0,123063887100.0,41.29,2.67,116.1,0.7042334986561164,0.7368756342875468,0.6528961837183029,0.5982795552158813,3.9,14.3,5600.0,2026-05-22,11.594202898550732,79.66666666666666,111.7878192534381,-28.70370370370371,-0.048336094581745884,-28.70370370370371,2026,2026-05,70.4,73.7,65.3,59.8
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+105% (대박),006110,삼아알미늄,KOSPI,96300.0,89260855200.0,46.44,1.88,105.2,0.43661200704046904,0.6305269688897777,0.7446805036862829,0.5611833203193677,0.1,3.4,96400.0,2026-05-22,224.78920741989882,282.90258449304173,379.1044776119403,-7.934990439770551,2.0576528354036094,-7.934990439770551,2026,2026-05,43.7,63.1,74.5,56.1
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+70% (대상승),005930,삼성전자,KOSPI,296000.0,11637166592000.0,42.47,2.18,70.1,0.5241269996874229,0.674384443759836,0.7278547431114625,0.5636059171955992,-1.2,1.5,292500.0,2026-05-22,65.73348264277716,194.23459244532802,431.41831238779173,-1.1686143572620988,0.6156874648678947,-1.1686143572620988,2026,2026-05,52.4,67.4,72.8,56.4
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,+44% (상승),214450,파마리서치,KOSDAQ,351000.0,76668579000.0,48.2,0.66,43.9,0.2993243174887684,0.45694980679742553,0.42444680315171757,0.6743368892822439,-13.1,-0.7,305000.0,2026-05-22,0.7173601147776099,-23.69565217391304,-20.13651877133106,-50.771388499298745,-0.10714617116497221,-3.438789546079779,2026,2026-05,29.9,45.7,42.4,67.4
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+89% (대상승),020560,아시아나항공,KOSPI,7870.0,23475383650.0,47.91,1.48,89.2,0.4631182987334632,0.47401096565752887,0.5122594372148801,0.5652185374133205,-5.2,-1.8,7460.0,2026-05-22,1.287001287001277,-7.4117647058823515,-19.199178644763858,-24.83285577841452,-0.11010254880341501,-4.024390243902443,2026,2026-05,46.3,47.4,51.2,56.5
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+75% (대상승),080220,제주반도체,KOSDAQ,75600.0,825676966800.0,50.7,1.85,74.9,0.4595042612701967,0.645638451088912,0.7063570661729378,0.5992101297959141,57.0,81.3,118700.0,2026-05-22,69.50672645739911,283.36713995943205,477.0992366412214,-1.17647058823529,0.46446046552507997,-1.17647058823529,2026,2026-05,46.0,64.6,70.6,59.9
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,+97% (대상승),086280,현대글로비스,KOSPI,263000.0,232461229000.0,40.3,2.41,97.3,0.6392332150595308,0.6400775986627671,0.6444584644787484,0.5575940379175959,-10.1,3.2,236500.0,2026-05-22,0.766283524904221,61.15196078431373,139.96350364963504,-11.148648648648651,-0.16050855237683653,-10.84745762711864,2026,2026-05,63.9,64.0,64.4,55.8
2026-05-14,⚠️ 손절위험,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능,+45% (상승),051900,LG생활건강,KOSPI,283000.0,43386447000.0,49.52,0.79,44.9,0.313559933371345,0.4119646997404098,0.42454469519588367,0.5986762646154768,-7.2,-0.4,262500.0,2026-05-22,2.53623188405796,-2.076124567474047,-9.14927768860353,-20.39381153305204,0.01494524957707001,-3.082191780821919,2026,2026-05,31.4,41.2,42.5,59.9
