Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,외인소진율_num,loser_prob,RF_위험,모드,결과,결과(peak),수익률(180일),고점도달(peak),RF손절확률
2022-08-11,011930,신성이엔지,KOSPI,25150.0,2023-05-04,20300.0,-19.284294234592448,8.747514910536779,48.94,98756379250.0,V_recovery,30.337078651685403,28.176795580110504,4.035874439461873,-14.70588235294118,-0.037060582353701126,-28.220858895705526,,,,2.82,0.0,0.48374758954384056,0,매일1건(RF안전),중립,일반,-19.3,8.7,48.4
2022-08-10,023160,태광,KOSDAQ,16350.0,2023-05-03,18060.0,10.45871559633027,23.547400611620795,74.35,88976323950.0,new_high_240,14.937759336099576,45.48319327731092,16.87763713080168,-0.3597122302158251,1.124028156984316,-16.18705035971223,367703.0,176445.0,16.04,1.6,20.76,0.4142424284242723,0,매일1건(RF안전),익절,일반,10.5,23.5,41.4
2022-08-09,010170,대한광통신,KOSDAQ,2673.0,2023-05-02,1681.0,-37.11185933408155,11.148522259633364,63.09,25733281068.0,new_high_120,31.35135135135134,43.61702127659575,-7.287294925600918,-21.052631578947366,0.33376155512915856,-23.892267593397044,,,,49.49,4.3,0.48698923911610636,0,매일1건(RF안전),손절,일반,-37.1,11.1,48.7
2022-08-08,082920,비츠로셀,KOSDAQ,6787.0,2023-04-28,8947.0,31.82554884337705,62.089288345366136,54.94,6601728474.0,box_breakout,5.828929986789966,-15.045068928950156,-22.324566719185558,-27.4261125580342,-1.4635853581981602,-18.332543818095694,-177233.0,196745.0,37.95,7.11,32.33,0.29511219915674575,0,매일1건(RF안전),익절,50%+,31.8,62.1,29.5
2022-08-03,161390,한국타이어앤테크놀로지,KOSPI,38350.0,2023-04-25,34550.0,-9.908735332464147,9.908735332464147,52.89,48930496550.0,mixed,3.63901018922852,2.152080344332852,-26.597938144329902,-28.514056224899598,-1.3523715404213577,-18.181818181818176,42.0,410682.0,7.2,0.64,38.39,0.45720280992184853,0,매일1건(RF안전),중립,일반,-9.9,9.9,45.7
2022-08-02,009520,포스코엠텍,KOSDAQ,6680.0,2023-04-24,28350.0,324.4011976047904,492.814371257485,52.14,75736858040.0,V_recovery,-13.888888888888884,-15.760869565217394,-30.72625698324022,-31.56732891832229,-4.42120441045177,-33.41836734693877,-171037.0,-3678.0,168.77,6.52,6.92,0.41603630243973555,0,매일1건(RF안전),익절,슈퍼위너,324.4,492.8,41.6
2022-08-01,383220,F&F,KOSPI,160000.0,2023-04-21,134700.0,-15.812499999999996,4.062499999999991,62.56,44444800000.0,box_breakout,6.4056939501779375,-11.223277909738716,19.02866242038217,-23.646578140960163,1.3377386776186824,-14.334470989761094,-34713.0,295534.0,7.5,1.56,13.48,0.5184172729881035,0,매일1건(RF안전),중립,일반,-15.8,4.1,51.8
2022-07-29,000370,한화손해보험,KOSPI,5010.0,2023-04-20,4550.0,-9.181636726546905,6.986027944111783,52.82,13239601350.0,V_recovery,0.6396588486140775,25.86666666666666,0.8547008547008517,-12.26765799256505,-0.5893797214033777,-22.61048304213772,,,3.72,0.41,11.91,0.4424061930948093,0,매일1건(RF안전),중립,일반,-9.2,7.0,44.2
2022-07-28,009520,포스코엠텍,KOSDAQ,6180.0,2023-04-19,31300.0,406.4724919093851,540.7766990291262,51.1,69424451400.0,pullback_recovery,-17.966573816155986,-15.736766809728186,-31.82870370370371,-34.98896247240618,-5.043974665840945,-33.41836734693877,-122773.0,-4459.0,168.77,6.52,6.92,0.4307932648742967,0,매일1건(RF안전),익절,슈퍼위너,406.5,540.8,43.1
2022-07-27,322000,HD현대에너지솔루션,KOSPI,35800.0,2023-04-18,53700.0,50.0,140.78212290502793,47.37,13890113600.0,persistent_uptrend,51.020408163265294,57.446808510638306,11.74496644295302,-7.7562326869806135,5.85782558048406,-19.944598337950136,,,54.56,5.44,7.27,0.36298584308132986,0,매일1건(RF안전),익절,100%+,50.0,140.8,36.3
2022-07-25,015750,성우하이텍,KOSDAQ,5560.0,2023-04-14,9440.0,69.78417266187051,92.26618705035972,54.12,112087548360.0,V_recovery,-3.2673267326732702,-2.4950099800399195,-25.6468797564688,-30.01432664756447,-1.8878350950740217,-24.725274725274726,-635999.0,56491.0,3.89,0.39,4.07,0.41931643549421965,0,매일1건(RF안전),익절,50%+,69.8,92.3,41.9
2022-07-20,069620,대웅제약,KOSPI,188500.0,2023-04-11,109600.0,-41.856763925729446,3.7135278514588865,49.58,17872627500.0,sideways,2.865329512893977,34.456928838951306,15.064102564102555,-2.972972972972976,-0.11939730773364443,-19.073569482288832,98635.0,74467.0,8.06,1.56,15.24,0.5196530555570236,0,매일1건(RF안전),손절,일반,-41.9,3.7,52.0
2022-07-19,102940,코오롱생명과학,KOSDAQ,38050.0,2023-04-10,34200.0,-10.11826544021025,32.98291721419184,48.44,5236669300.0,box_breakout,1.9886363636363535,-5.65045992115637,20.06688963210703,-21.444201312910284,-1.2710620453576513,-16.97054698457223,81368.0,7491.0,27.19,1.2,4.15,0.5102389184612579,0,매일1건(RF안전),중립,일반,-10.1,33.0,51.0
2022-07-18,267260,HD현대일렉트릭,KOSPI,23900.0,2023-04-07,38200.0,59.83263598326361,92.05020920502092,49.21,5683778500.0,mixed,5.5299539170506895,15.07537688442211,3.619909502262453,-17.625899280575542,0.7118384928087501,-18.42105263157895,-133315.0,1166866.0,57.72,20.81,36.0,0.2977981189955184,0,매일1건(RF안전),익절,50%+,59.8,92.1,29.8
2022-07-15,052020,에스티큐브,KOSDAQ,9758.0,2023-04-06,18237.0,86.89280590284893,168.86657101865134,64.07,46797474948.0,new_high_120,30.970857044317988,13.30747426525436,-7.816482582837725,-8.006298449612403,2.493539123802868,-24.575253131971852,,,,14.87,4.44,0.27240105206440524,0,매일1건(RF안전),익절,100%+,86.9,168.9,27.2
2022-07-14,007390,네이처셀,KOSDAQ,21350.0,2023-04-05,21700.0,1.6393442622950838,32.5526932084309,56.99,42629822550.0,new_high_120,18.404907975460127,7.8212290502793325,-49.80494148244473,-52.86935286935287,2.1454420246069934,-11.023622047244096,156729.0,8877.0,,23.01,8.74,0.44432110870760366,0,매일1건(RF안전),익절,일반,1.6,32.6,44.4
2022-07-13,009520,포스코엠텍,KOSDAQ,5950.0,2023-04-04,20600.0,246.218487394958,300.0,40.44,81180800400.0,downtrend,-30.423280423280417,-35.06172839506173,-41.87845303867404,-44.74789915966386,-5.753507166060815,-33.41836734693877,-72382.0,-20918.0,168.77,6.52,6.92,0.4213385866202042,0,매일1건(RF안전),익절,슈퍼위너,246.2,300.0,42.1
2022-07-12,145020,휴젤,KOSDAQ,120100.0,2023-04-03,126900.0,5.661948376353032,38.634471273938374,43.03,68944606000.0,mixed,-6.916666666666671,-25.731382978723406,-57.00538876058506,-58.16479400749064,-2.8934696103908535,-19.397217928902634,55157.0,-18065.0,23.57,3.04,58.02,0.4495051900961446,0,매일1건(RF안전),익절,일반,5.7,38.6,45.0
