buy_date,code,name,Market,buy_price,alloc,sell_date,sell_close,ret_180d,peak_180d,rank,combo,set,YYYYMM
2024-10-10,174900,앱클론,KOSDAQ,16290.0,1000000.0,2025-07-08,11100.0,-31.86003683241252,11.111111111111116,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-10
2024-10-07,319400,현대무벡스,KOSDAQ,2975.0,1000000.0,2025-07-04,4940.0,66.05042016806723,91.26050420168067,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-10
2024-10-16,069260,TKG휴켐스,KOSPI,20600.0,1000000.0,2025-07-14,17280.0,-16.11650485436893,-1.2135922330097082,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-10
2024-10-31,214430,아이쓰리시스템,KOSDAQ,38500.0,1000000.0,2025-07-29,117100.0,204.15584415584416,223.63636363636363,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-10
2024-10-28,214430,아이쓰리시스템,KOSDAQ,37300.0,1000000.0,2025-07-24,115200.0,208.84718498659515,234.04825737265415,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-10
2024-11-04,053800,안랩,KOSDAQ,61200.0,1000000.0,2025-07-31,64000.0,4.575163398692816,90.68627450980394,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-11
2024-11-04,053800,안랩,KOSDAQ,61200.0,1000000.0,2025-07-31,64000.0,4.575163398692816,90.68627450980394,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2024-11
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,1000000.0,2026-04-03,12740.0,1162.6362735381565,1198.3151635282456,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,1000000.0,2026-04-03,12740.0,1162.6362735381565,1198.3151635282456,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-18,004000,롯데정밀화학,KOSPI,43000.0,1000000.0,2026-04-15,53400.0,24.1860465116279,32.32558139534885,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-18,178920,PI첨단소재,KOSPI,21400.0,1000000.0,2026-04-15,23900.0,11.682242990654213,30.373831775700943,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-22,069260,TKG휴켐스,KOSPI,18170.0,1000000.0,2026-04-17,18070.0,-0.5503577325261411,18.6020913593836,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-21,020150,롯데에너지머티리얼즈,KOSPI,26450.0,1000000.0,2026-04-16,48850.0,84.68809073724009,93.95085066162572,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-30,009155,삼성전기우,KOSPI,68300.0,1000000.0,2026-04-27,311500.0,356.0761346998536,376.93997071742314,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-07-30,009155,삼성전기우,KOSPI,68300.0,1000000.0,2026-04-27,311500.0,356.0761346998536,376.93997071742314,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-07
2025-08-04,089890,코세스,KOSDAQ,11140.0,1000000.0,2026-04-30,47400.0,325.4937163375224,346.14003590664277,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-08
2025-08-05,457190,이수스페셜티케미컬,KOSPI,46200.0,1000000.0,2026-05-04,123600.0,167.5324675324675,185.28138528138527,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-08
2025-08-13,064760,티씨케이,KOSDAQ,115200.0,1000000.0,2026-05-13,335000.0,190.79861111111111,194.27083333333334,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-08
2025-08-12,023160,태광,KOSDAQ,25000.0,1000000.0,2026-05-12,37350.0,49.4,105.2,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-08
2025-08-22,213420,덕산네오룩스,KOSDAQ,41250.0,1000000.0,2026-05-21,44450.0,7.757575757575763,38.909090909090914,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-08
2025-08-18,126340,비나텍,KOSDAQ,35903.0,1000000.0,2026-05-15,155100.0,331.9973261287358,469.59028493440655,3,F01_회피6_기본__S01_거래대금낮,OOS_weekly_2,2025-08
