Date,Year,Code,Name,Market,Close,Amount,p_sw,p_100plus,p_50plus,p_10plus,p_loss,ret_180d,peak_180d,sell_close,sell_date
2026-04-20,2026,011070,LG이노텍,KOSPI,409500.0,86826285000.0,0.5623674819772304,0.7260994064387769,0.7804484565828219,0.8405582935704891,0.4346127476516694,110.98901098901099,113.43101343101343,864000.0,2026-05-22
2026-04-17,2026,098460,고영,KOSDAQ,33000.0,443689554000.0,0.6946844304021658,0.7031760468555238,0.7007386483125937,0.6914475871652235,0.5291653012203174,19.393939393939384,36.36363636363635,39400.0,2026-05-22
2026-04-16,2026,001440,대한전선,KOSPI,42100.0,756825721800.0,0.6473330895960183,0.7192530458044893,0.7464761475118455,0.7700173672707792,0.588661224269369,30.16627078384797,80.28503562945369,54800.0,2026-05-22
2026-04-15,2026,031330,에스에이엠티,KOSDAQ,6600.0,5034473400.0,0.8297812923380271,0.8022501157062321,0.7968087250498664,0.789237773342438,0.40833980643881757,136.21212121212122,181.66666666666669,15590.0,2026-05-22
2026-04-14,2026,027360,아주IB투자,KOSDAQ,11330.0,362778770970.0,0.8166561529270747,0.7953551909169574,0.7775886484203597,0.8201080398142693,0.5404840881947888,39.276257722859675,76.08120035304502,15780.0,2026-05-22
2026-04-13,2026,001440,대한전선,KOSPI,32000.0,132124352000.0,0.7278620558927749,0.7069813879009308,0.6817737379849114,0.7018234973142105,0.4987319720136426,71.24999999999999,137.18750000000003,54800.0,2026-05-22
2026-04-10,2026,031330,에스에이엠티,KOSDAQ,6370.0,13299069420.0,0.835019973523965,0.8121746039336716,0.769646132065645,0.7713640526733178,0.44873226671307115,144.74097331240188,191.83673469387753,15590.0,2026-05-22
2026-04-09,2026,028050,삼성E&A,KOSPI,51300.0,389458416600.0,0.5743565651989272,0.7399616955022376,0.7587212272741667,0.7782809041851618,0.5352935805111078,4.093567251461994,31.189083820662766,53400.0,2026-05-22
2026-04-08,2026,031330,에스에이엠티,KOSDAQ,5830.0,9887610040.0,0.8322295902581616,0.8105325411402775,0.7651766527919917,0.7365924260088831,0.47023950664254577,167.409948542024,218.86792452830187,15590.0,2026-05-22
2026-04-07,2026,028050,삼성E&A,KOSPI,47800.0,524635353000.0,0.6154235772631736,0.7300683520279968,0.7583888082718968,0.7424202266760792,0.5266541213202928,11.715481171548126,40.79497907949792,53400.0,2026-05-22
2026-04-06,2026,028050,삼성E&A,KOSPI,45650.0,493463535400.0,0.6813654116556145,0.731706503111488,0.750572301982271,0.7665461688732499,0.5447569778994275,16.97699890470974,47.426067907995616,53400.0,2026-05-22
2026-04-03,2026,010170,대한광통신,KOSDAQ,12740.0,972212051720.0,0.8192050003954057,0.7279598871676737,0.6507879149474656,0.7029611606593513,0.6448105143531304,90.73783359497645,147.25274725274727,24300.0,2026-05-22
2026-04-02,2026,001120,LX인터내셔널,KOSPI,53400.0,27507087600.0,0.6224020053011706,0.7184342151936327,0.7468712498230423,0.757463298469932,0.5086871018523699,-14.04494382022472,8.052434456928847,45900.0,2026-05-22
2026-04-01,2026,027360,아주IB투자,KOSDAQ,9370.0,155603485940.0,0.8694227204546449,0.8342800207986953,0.7791033695914759,0.8360376870010686,0.5099094991540007,68.40981856990396,112.91355389541087,15780.0,2026-05-22
2026-03-31,2026,006110,삼아알미늄,KOSPI,40200.0,153103066800.0,0.7535333749926575,0.7013259550393969,0.7223204082879817,0.7647824723288593,0.49391757759062105,139.80099502487562,160.19900497512438,96400.0,2026-05-22
2026-03-30,2026,082920,비츠로셀,KOSDAQ,37150.0,67087364650.0,0.6043693925589085,0.7023434932788686,0.7611303872994312,0.8275916211055417,0.5436492328931911,44.549125168236884,82.50336473755047,53700.0,2026-05-22
2026-03-27,2026,027360,아주IB투자,KOSDAQ,9240.0,211704801000.0,0.8670966467687636,0.8498279325310074,0.7984708406683657,0.8112872027287825,0.5116274268625807,70.7792207792208,115.90909090909092,15780.0,2026-05-22
2026-03-26,2026,027360,아주IB투자,KOSDAQ,8920.0,615794296200.0,0.872616776303354,0.8421536535723371,0.7657633794004116,0.790398763977288,0.5204602977085732,76.90582959641257,123.65470852017938,15780.0,2026-05-22
2026-03-25,2026,027360,아주IB투자,KOSDAQ,8520.0,354535398720.0,0.8868185371648986,0.8471059247875317,0.8103879401100678,0.8367572512991308,0.5305279091846774,85.2112676056338,134.1549295774648,15780.0,2026-05-22
2026-03-24,2026,082920,비츠로셀,KOSDAQ,32650.0,137153573300.0,0.7184145952196531,0.7120666591832358,0.7626346853474731,0.7486015763508527,0.5188289911198586,64.47166921898928,107.65696784073509,53700.0,2026-05-22
2026-03-23,2026,082920,비츠로셀,KOSDAQ,29150.0,31115526200.0,0.7304572394907558,0.7052518029034905,0.7069397230462534,0.7610439705627541,0.5378402758149861,84.21955403087478,132.590051457976,53700.0,2026-05-22
2026-03-20,2026,006360,GS건설,KOSPI,31800.0,302792890200.0,0.7373040461100279,0.7378721730899177,0.7383082730135252,0.6899562133852577,0.538039319751124,1.1006289308176154,41.03773584905661,32150.0,2026-05-22
2026-03-19,2026,047040,대우건설,KOSPI,16170.0,1251035369430.0,0.6114266104629089,0.7879361545786435,0.7139039544861732,0.7655419244664075,0.6278911946172322,76.56153370439085,149.5361781076067,28550.0,2026-05-22
2026-03-18,2026,047040,대우건설,KOSPI,14870.0,1666781125300.0,0.8022179280076902,0.7939576584158665,0.7615633031203779,0.7881502106555525,0.6126753944467976,91.99731002017484,171.35171486213855,28550.0,2026-05-22
2026-03-17,2026,027360,아주IB투자,KOSDAQ,7480.0,346905181040.0,0.887650288821055,0.853259329040474,0.8211149795549489,0.8310847562100244,0.5171539099773171,110.9625668449198,166.71122994652404,15780.0,2026-05-22
2026-03-16,2026,085620,미래에셋생명,KOSPI,17160.0,76852003800.0,0.7489278485323223,0.815438203190305,0.7779252850202649,0.762227666493545,0.4828383006933233,-11.363636363636365,21.794871794871785,15210.0,2026-05-22
2026-03-13,2026,047040,대우건설,KOSPI,12320.0,1058543455200.0,0.8516832171925588,0.806050537214599,0.7419990421012823,0.7914960134122492,0.5421516522364215,131.73701298701297,227.51623376623377,28550.0,2026-05-22
2026-03-12,2026,010170,대한광통신,KOSDAQ,7670.0,776398771980.0,0.7995933545279689,0.7531350997101433,0.6444289182404558,0.7113997059432757,0.6013496972006844,216.8187744458931,310.6910039113429,24300.0,2026-05-22
2026-03-11,2026,027360,아주IB투자,KOSDAQ,6130.0,172571079570.0,0.8824577730813162,0.8039677997352842,0.7931663971442253,0.8271150918498636,0.5050140582050727,157.42251223491027,225.44861337683523,15780.0,2026-05-22
2026-03-10,2026,010170,대한광통신,KOSDAQ,5510.0,305631280720.0,0.8326449215167037,0.7584214399975289,0.7218452240471049,0.8023419120140272,0.5640152768874559,341.016333938294,471.68784029038113,24300.0,2026-05-22
2026-03-09,2026,006110,삼아알미늄,KOSPI,30800.0,10945827200.0,0.724906618081521,0.7044428145170207,0.6867269150330281,0.7050498849842861,0.4558232233676414,212.98701298701297,239.6103896103896,96400.0,2026-05-22
2026-03-06,2026,089030,테크윙,KOSDAQ,71100.0,942183854100.0,0.6354474590489929,0.7345815481460328,0.7495723451971397,0.7469153025109525,0.5522416202761116,-24.47257383966245,4.078762306610417,53700.0,2026-05-22
2026-03-05,2026,028670,팬오션,KOSPI,5660.0,156502203560.0,0.8278992775593941,0.7599164348594301,0.7542395803529687,0.7073119722841937,0.5048245125275275,5.653710247349819,12.367491166077738,5980.0,2026-05-22
2026-03-04,2026,089030,테크윙,KOSDAQ,51000.0,623521002000.0,0.5930031774472017,0.6393209699317359,0.60103352686459,0.6453295813524643,0.5816701250259582,5.294117647058827,45.09803921568627,53700.0,2026-05-22
2026-03-03,2026,028670,팬오션,KOSPI,6200.0,438851084600.0,0.8605964128252683,0.7911669547091619,0.7711903293224839,0.7068060410038565,0.5134017828144689,-3.548387096774197,2.580645161290329,5980.0,2026-05-22
2026-02-27,2026,027360,아주IB투자,KOSDAQ,5810.0,154858119010.0,0.8725368101273595,0.8301696152626872,0.8194332929393439,0.8591952798770283,0.4801297581965285,171.60068846815838,243.3734939759036,15780.0,2026-05-22
2026-02-26,2026,047040,대우건설,KOSPI,10050.0,777862432350.0,0.8810026002625418,0.8449408409566552,0.800809102474518,0.8005856913816437,0.5140378265734885,184.07960199004972,301.4925373134329,28550.0,2026-05-22
2026-02-25,2026,047040,대우건설,KOSPI,8750.0,367362117500.0,0.8735833605156449,0.8525130894612399,0.8233153549387048,0.7984006902620526,0.47248228261661873,226.28571428571428,361.1428571428571,28550.0,2026-05-22
2026-02-24,2026,047040,대우건설,KOSPI,8110.0,222011063470.0,0.8880236852315057,0.8486533134828095,0.8213363553311309,0.8063116849547414,0.4745984505297786,252.03452527743528,397.53390875462395,28550.0,2026-05-22
2026-02-23,2026,005440,현대지에프홀딩스,KOSPI,15600.0,21268244400.0,0.8151228526227681,0.8371919009484164,0.8010159655198277,0.7986190452671784,0.41584228224455455,-7.692307692307687,26.85897435897435,14400.0,2026-05-22
2026-02-20,2026,003530,한화투자증권,KOSPI,9300.0,399636912300.0,0.8856721934087987,0.8472656778824154,0.8138753837347545,0.7706584411361319,0.48014994066486155,-25.698924731182792,6.236559139784936,6910.0,2026-05-22
2026-02-19,2026,047040,대우건설,KOSPI,7930.0,172314649520.0,0.8957852174215443,0.862710441197536,0.8286433470259952,0.8110862092241137,0.4693505530017371,260.0252206809584,408.8272383354351,28550.0,2026-05-22
2026-02-13,2026,005440,현대지에프홀딩스,KOSPI,14420.0,65015511680.0,0.8624347056751825,0.834232137416152,0.801240846241273,0.7742064331506444,0.45224000219098914,-0.1386962552011095,37.239944521497925,14400.0,2026-05-22
2026-02-12,2026,047040,대우건설,KOSPI,7700.0,255036851300.0,0.8957883649816768,0.8590132838349293,0.8299121240867571,0.8037557962003136,0.4631624346617297,270.7792207792208,424.02597402597405,28550.0,2026-05-22
2026-02-11,2026,047040,대우건설,KOSPI,7480.0,169305304520.0,0.8945192285903827,0.8514149592387801,0.8237950904873775,0.8074233661799166,0.46477590300848676,281.6844919786096,439.4385026737968,28550.0,2026-05-22
2026-02-10,2026,047040,대우건설,KOSPI,7060.0,361980390600.0,0.8930493783331422,0.8567417230722362,0.8283693606514054,0.8086972461428439,0.4748636484782625,304.3909348441926,471.5297450424929,28550.0,2026-05-22
2026-02-09,2026,047040,대우건설,KOSPI,5770.0,55140099110.0,0.8769679626099263,0.850350484111859,0.7971259768899505,0.7336205117647696,0.451810702221341,394.80069324090124,599.3067590987869,28550.0,2026-05-22
2026-02-06,2026,032820,우리기술,KOSDAQ,9490.0,103407879900.0,0.8746491969114832,0.81429008676122,0.8079558531439963,0.864248537647609,0.43698315477287053,77.02845100105374,218.22971548998947,16800.0,2026-05-22
2026-02-05,2026,420770,기가비스,KOSDAQ,59800.0,12525528600.0,0.5868327715582852,0.7544358134437442,0.7911216021762885,0.8432919389238793,0.4339071973273361,100.33444816053515,122.40802675585284,119800.0,2026-05-22
2026-02-04,2026,047040,대우건설,KOSPI,5590.0,86150838410.0,0.8786476533627575,0.8510125818379748,0.7805525147107816,0.7212504383903513,0.4569501545399555,410.7334525939177,621.824686940966,28550.0,2026-05-22
2026-02-03,2026,00680K,미래에셋증권2우B,KOSPI,17395.0,49388040555.0,0.8003498404990107,0.8422422404163395,0.7960219878065431,0.7990798818095146,0.48074832027454967,2.9606208680655444,39.4078758263869,17910.0,2026-05-22
2026-02-02,2026,277810,레인보우로보틱스,KOSDAQ,712000.0,283986896000.0,0.5392187120331048,0.7025903613484674,0.810317774689421,0.806964345073982,0.43506002682621925,5.89887640449438,37.5,754000.0,2026-05-22
2026-01-30,2026,036540,SFA반도체,KOSDAQ,7840.0,212666389600.0,0.8870280199836471,0.8554186746259986,0.8405120311908815,0.8418838505928112,0.4723630474867967,30.739795918367353,39.79591836734695,10250.0,2026-05-22
2026-01-29,2026,032820,우리기술,KOSDAQ,9010.0,168632745760.0,0.8834589798766708,0.847561235116634,0.8090269893624471,0.8499158874993079,0.44090777049478014,86.45948945615982,235.1831298557159,16800.0,2026-05-22
2026-01-28,2026,032820,우리기술,KOSDAQ,8740.0,186121804740.0,0.8843420508995945,0.8403465459489106,0.780412190855838,0.83472989389453,0.4416982250591597,92.21967963386729,245.53775743707095,16800.0,2026-05-22
2026-01-27,2026,032820,우리기술,KOSDAQ,8770.0,349321492010.0,0.8809829400816803,0.8439637348297158,0.8052558170493459,0.8071024190841999,0.45199004312069774,91.56214367160776,244.35575826681867,16800.0,2026-05-22
2026-01-26,2026,032820,우리기술,KOSDAQ,8470.0,498476668690.0,0.8828827158645386,0.8355768190696854,0.7729263526460918,0.7705834905818275,0.5007565628172223,98.34710743801654,256.5525383707202,16800.0,2026-05-22
2026-01-23,2026,047040,대우건설,KOSPI,5170.0,92342672840.0,0.8211237755599662,0.7761320362210574,0.7069606195296106,0.6406392632593907,0.5055651771933249,452.2243713733076,680.4642166344295,28550.0,2026-05-22
2026-01-22,2026,032820,우리기술,KOSDAQ,8390.0,547272719520.0,0.8583382041566472,0.820791261797464,0.7382402435448145,0.7837505895776072,0.4983891830161224,100.23837902264603,259.9523241954708,16800.0,2026-05-22
2026-01-21,2026,032820,우리기술,KOSDAQ,8540.0,684974133760.0,0.8576939800094192,0.8230842457052595,0.7399465185693923,0.7839743669386786,0.49483205082690757,96.72131147540983,253.62997658079624,16800.0,2026-05-22
2026-01-20,2026,032820,우리기술,KOSDAQ,7980.0,465966795420.0,0.8219186001668528,0.8060103589596581,0.770977644761282,0.7854877435831091,0.4731324386379554,110.52631578947367,278.44611528822054,16800.0,2026-05-22
2026-01-19,2026,032820,우리기술,KOSDAQ,6140.0,429732724020.0,0.8287992740849965,0.7859825345097137,0.7670539530939561,0.7409492815106113,0.49007004242265123,173.6156351791531,391.85667752443,16800.0,2026-05-22
2026-01-16,2026,036540,SFA반도체,KOSDAQ,5510.0,15294680040.0,0.8280986904651556,0.7986629787864507,0.7589350247275103,0.7274322641931804,0.43575870453634147,86.02540834845736,98.91107078039927,10250.0,2026-05-22
2026-01-15,2026,086280,현대글로비스,KOSPI,266000.0,158364430000.0,0.5906272072815617,0.7458554434946126,0.729149806686381,0.698364099640601,0.5061443915884334,-11.090225563909772,11.2781954887218,236500.0,2026-05-22
2026-01-14,2026,417200,LS머트리얼즈,KOSDAQ,12790.0,7592412590.0,0.701344446037191,0.7374217607296335,0.6647888709644248,0.707695567944765,0.4641336007205651,84.91008600469117,155.86395621579362,23650.0,2026-05-22
2026-01-13,2026,417200,LS머트리얼즈,KOSDAQ,13000.0,7518979000.0,0.7134941264399459,0.7745063249872667,0.7196189622524484,0.724721167590412,0.44948675526119153,81.92307692307692,151.73076923076923,23650.0,2026-05-22
2026-01-12,2026,189300,인텔리안테크,KOSDAQ,74200.0,20288506000.0,0.6062265290888683,0.7489622737940931,0.7560111191133481,0.7706924137535087,0.4630146087967602,105.25606469002695,142.85714285714283,152300.0,2026-05-22
2026-01-09,2026,010170,대한광통신,KOSDAQ,3330.0,154046116350.0,0.8893602100953744,0.8526588411101261,0.8089609962356531,0.8095021125398048,0.4843514830018034,629.7297297297297,845.9459459459459,24300.0,2026-05-22
2026-01-08,2026,417200,LS머트리얼즈,KOSDAQ,12500.0,5166400000.0,0.7165941730942512,0.7530109696566484,0.7040716342447525,0.7317024881505515,0.4605080343143422,89.19999999999999,161.79999999999998,23650.0,2026-05-22
2026-01-07,2026,036540,SFA반도체,KOSDAQ,5800.0,112962766200.0,0.8407942637759233,0.8113858873590503,0.75991429707771,0.7107889140116344,0.47715166322986247,76.72413793103448,88.96551724137932,10250.0,2026-05-22
2026-01-06,2026,417200,LS머트리얼즈,KOSDAQ,13090.0,14010763690.0,0.7809843985559667,0.7956898570268766,0.7409913709393681,0.7212000619284372,0.46390532318152405,80.67226890756302,150.0,23650.0,2026-05-22
2026-01-05,2026,417200,LS머트리얼즈,KOSDAQ,13660.0,22449759220.0,0.8076668733131082,0.812909050046712,0.7457443983461134,0.7227016158260282,0.44125388776897767,73.13323572474377,139.56808199121525,23650.0,2026-05-22
2026-01-02,2026,347700,스피어,KOSDAQ,19090.0,150675327370.0,0.6487723098205775,0.8091845655753557,0.8005057803029084,0.7775038391761016,0.5039821054446555,124.20115243583028,200.15715034049242,42800.0,2026-05-22
2025-12-30,2025,347700,스피어,KOSDAQ,14690.0,35864151310.0,0.8211776345784204,0.8544569168174979,0.8203410552564185,0.7342706713278567,0.4605613082959465,191.35466303607896,290.0612661674609,42800.0,2026-05-22
2025-12-29,2025,347700,스피어,KOSDAQ,13680.0,41515215840.0,0.8306343016892023,0.8371326905202662,0.7563681450561451,0.6708094192367223,0.4699627426885855,212.86549707602342,318.859649122807,42800.0,2026-05-22
2025-12-26,2025,319400,현대무벡스,KOSDAQ,19260.0,499644171900.0,0.6702923558575726,0.7963153250247955,0.8512647175229877,0.8202722201364409,0.5260600167435512,94.18483904465214,161.6822429906542,37400.0,2026-05-22
2025-12-24,2025,319400,현대무벡스,KOSDAQ,18580.0,855148364640.0,0.7317228701027663,0.806153845063123,0.8353263282989439,0.7940462986988385,0.5270679552257528,101.29171151776104,171.259418729817,37400.0,2026-05-22
2025-12-23,2025,319400,현대무벡스,KOSDAQ,16900.0,508297058100.0,0.8203800490451593,0.8470787996924176,0.8335345916543856,0.8204554553928551,0.49669184575771796,121.30177514792902,198.22485207100593,37400.0,2026-05-22
2025-12-22,2025,027360,아주IB투자,KOSDAQ,3685.0,21015426025.0,0.8496751642319129,0.8513602917886075,0.7890464024912316,0.7462167887970086,0.43591683386977553,328.22252374491177,441.3839891451832,15780.0,2026-05-22
2025-12-19,2025,100790,미래에셋벤처투자,KOSDAQ,17080.0,301871270960.0,0.8248262100028216,0.851652542778675,0.8251149715823954,0.8043786206325133,0.5105412836421299,227.8688524590164,313.9344262295082,56000.0,2026-05-22
2025-12-18,2025,100790,미래에셋벤처투자,KOSDAQ,14240.0,192422571040.0,0.8824526713452635,0.8417909486016132,0.8133107146242795,0.7692600483055593,0.46895625396132856,293.2584269662921,396.4887640449438,56000.0,2026-05-22
2025-12-17,2025,100790,미래에셋벤처투자,KOSDAQ,10960.0,24542673200.0,0.8778483962427314,0.8434582598653887,0.8076818295541969,0.6926258545115711,0.45055121586452135,410.9489051094891,545.07299270073,56000.0,2026-05-22
2025-12-16,2025,100790,미래에셋벤처투자,KOSDAQ,10390.0,12900359070.0,0.8510578888650029,0.8357426514899801,0.7748797530112087,0.6793735039393776,0.4593648618435203,438.9797882579403,580.4619826756497,56000.0,2026-05-22
2025-12-15,2025,100790,미래에셋벤처투자,KOSDAQ,10670.0,63456976110.0,0.8276429908707165,0.8330038873669349,0.7905288226550445,0.6941255308100337,0.47629938307073777,424.8359887535146,562.6054358013121,56000.0,2026-05-22
2025-12-12,2025,100790,미래에셋벤처투자,KOSDAQ,10600.0,12532613200.0,0.6447412650762462,0.7972981691811082,0.7763608878112626,0.6852532176210211,0.47288171009367924,428.3018867924528,566.9811320754717,56000.0,2026-05-22
2025-12-11,2025,347700,스피어,KOSDAQ,9480.0,23361564000.0,0.7386459031324194,0.7518840748789772,0.7206515788885938,0.7688706973964372,0.4826130263914645,351.47679324894517,504.43037974683546,42800.0,2026-05-22
2025-12-10,2025,100790,미래에셋벤처투자,KOSDAQ,9950.0,3598885150.0,0.7475295780333017,0.7901231688210117,0.7784957006895923,0.7046941932495969,0.4468313473940023,462.81407035175886,610.5527638190955,56000.0,2026-05-22
2025-12-09,2025,100790,미래에셋벤처투자,KOSDAQ,10150.0,3811061100.0,0.821746717350647,0.8400445751874392,0.8006389197530545,0.716677719729547,0.4544415611958278,451.72413793103453,596.551724137931,56000.0,2026-05-22
2025-12-08,2025,100790,미래에셋벤처투자,KOSDAQ,10390.0,11071116450.0,0.8693346077919337,0.8386961094590885,0.7967587809801672,0.7131691758238045,0.4783077905499517,438.9797882579403,580.4619826756497,56000.0,2026-05-22
2025-12-05,2025,100790,미래에셋벤처투자,KOSDAQ,9650.0,2375810700.0,0.8411142992382812,0.8024063809090585,0.7762750453063703,0.7076817083980612,0.4562903503705446,480.31088082901556,632.6424870466321,56000.0,2026-05-22
2025-12-04,2025,307950,현대오토에버,KOSPI,283000.0,408557195000.0,0.4503180998755096,0.6583571760735522,0.7151484207689587,0.7149982470991395,0.5826375725086232,122.96819787985865,155.47703180212014,631000.0,2026-05-22
2025-12-03,2025,100790,미래에셋벤처투자,KOSDAQ,9590.0,4016292000.0,0.8306685203039895,0.8065653429759688,0.7527600117651638,0.7020497349197111,0.4516093882230345,483.94160583941607,637.2262773722628,56000.0,2026-05-22
2025-12-02,2025,100790,미래에셋벤처투자,KOSDAQ,9450.0,3247889400.0,0.8224155030707133,0.7942991557269501,0.7588448822295373,0.7062208408446047,0.44949004595566094,492.59259259259255,648.1481481481482,56000.0,2026-05-22
2025-12-01,2025,100790,미래에셋벤처투자,KOSDAQ,9320.0,6967687920.0,0.8163833051491364,0.7928060406439866,0.7418668588074889,0.6706651800418184,0.46354952745188116,500.85836909871244,658.5836909871244,56000.0,2026-05-22
2025-11-28,2025,100790,미래에셋벤처투자,KOSDAQ,9390.0,12267189900.0,0.7586595351904868,0.7749224017903303,0.7450964094014141,0.6859110159203327,0.4951360701283455,496.3791267305644,652.9286474973376,56000.0,2026-05-22
2025-11-27,2025,058610,에스피지,KOSDAQ,49950.0,193773033000.0,0.7530631504448877,0.7242755844388478,0.703402630884207,0.7750077750288275,0.5841140382752834,157.25725725725727,231.73173173173174,128500.0,2026-05-22
2025-11-26,2025,950160,코오롱티슈진,KOSDAQ,68600.0,75870639600.0,0.6229668664364758,0.6968303131960792,0.6990091187221527,0.7206985519294912,0.5850671057236224,55.5393586005831,117.20116618075802,106700.0,2026-05-22
2025-11-25,2025,095340,ISC,KOSDAQ,102600.0,150092514000.0,0.49345268879549725,0.6663431790944313,0.7194076065915607,0.7105286169947717,0.5916029940984395,104.67836257309942,185.08771929824564,210000.0,2026-05-22
2025-11-24,2025,098460,고영,KOSDAQ,18890.0,219636939060.0,0.6408132247064495,0.6680259451225803,0.6891479661248768,0.6100491816804834,0.5513574361447646,108.57596611964001,138.22128110111169,39400.0,2026-05-22
2025-11-21,2025,950160,코오롱티슈진,KOSDAQ,65000.0,154797175000.0,0.6051359740918104,0.7075311883061522,0.6877874852437492,0.7208723404049,0.586153780138532,64.15384615384616,129.23076923076923,106700.0,2026-05-22
2025-11-20,2025,087010,펩트론,KOSDAQ,386000.0,210276202000.0,0.29162554859674716,0.692604609766551,0.6115485855391403,0.6587839427157445,0.5781972766517294,-33.549222797927456,-1.1658031088082943,256500.0,2026-05-22
2025-11-19,2025,353200,대덕전자,KOSPI,52300.0,109456211900.0,0.6604482287624069,0.7215821391911867,0.7866935458647154,0.7972746373168722,0.596163291799108,189.29254302103251,197.13193116634798,151300.0,2026-05-22
