Date,Name,Code,Market,Close,ChangeRatio,Score,pos_252_high,past_120,slope60,chart_pattern,s10,s12,is_first_pullback,new_high_252,ret_180d,ret_365d
2025-05-07,비에이치아이,083650,KOSDAQ,30550.0,7.19,47.67,-1.041666666666663,158.15217391304347,0.16132388316980556,V_recovery,100.0,70,False,False,158.5924713584288,
2025-05-02,두산우,000155,KOSPI,181900.0,5.82,59.57,-2.3295454545454564,76.85185185185186,0.6315851052741194,V_recovery,50.3,70,True,False,173.50192413413964,
2025-04-28,비에이치아이,083650,KOSDAQ,25600.0,17.43,50.66,-7.234042553191489,75.1004016064257,-2.4277579154201017,V_recovery,94.2,70,True,False,158.59375,
2025-03-27,네이처셀,007390,KOSDAQ,29100.0,9.19,57.47,-7.62564991334489,166.5,-1.815079047834364,V_recovery,100.0,70,False,False,-24.054982817869416,
2025-01-23,트리니티항공,091810,KOSPI,3801.0,17.35,59.98,-9.802283486494012,28.582770940849535,-2.675391461936533,V_recovery,100.0,100,True,False,-54.38042620363063,
2025-01-07,한화오션,042660,KOSPI,42900.0,12.6,52.2,-2.8061224489795866,25.328947368421062,3.3155535293937364,V_recovery,55.9,70,True,False,157.34265734265733,
2025-01-06,파이버프로,368770,KOSDAQ,6060.0,16.99,61.31,-6.159420289855078,25.880923450789783,-0.058501000378362464,V_recovery,100.0,100,True,False,-1.9801980198019802,
2025-01-03,디앤디파마텍,347850,KOSDAQ,14889.0,21.18,51.5,-4.655854737332199,71.99048152295633,0.9173189609480444,V_recovery,89.8,70,False,False,244.55638390758278,
2024-12-23,200670,200670,?,45900.0,9.29,50.61,-1.9836639439906656,24.444444444444446,1.2329783466427762,V_recovery,91.2,100,False,False,34.64052287581699,
2024-12-20,지누스,013890,KOSPI,23450.0,3.3,52.19,-8.467741935483875,82.93174308969296,3.635327167334452,V_recovery,39.8,100,True,False,-27.547974413646052,
2024-11-27,HJ중공업,097230,KOSPI,4665.0,14.62,59.55,-8.539325842696632,27.586206896551737,1.4437520418621013,V_recovery,100.0,100,False,False,195.81993569131834,
2024-10-24,비에이치아이,083650,KOSDAQ,11600.0,11.0,60.08,-9.44540727902946,24.85065710872163,0.2522077667986663,V_recovery,96.0,70,False,False,209.05172413793105,747.4137931034483
2024-10-24,두산에너빌리티,034020,KOSPI,20850.0,3.73,46.88,-9.662921348314601,29.343629343629352,0.8289341620799426,V_recovery,33.1,100,False,False,200.2398081534772,509.59232613908875
2024-10-16,펩트론,087010,KOSDAQ,97500.0,24.68,56.34,-1.3547947624694134,239.7636426833507,-4.520645382042938,V_recovery,100.0,80,False,False,97.12820512820512,174.87179487179486
2024-09-26,디앤디파마텍,347850,KOSDAQ,10760.0,11.11,47.05,-7.859181731684107,,0.8924724591938356,V_recovery,74.9,70,False,False,185.3624535315985,596.096654275093
2024-07-09,HB테크놀러지,078150,KOSDAQ,4550.0,25.86,63.6,-7.426376440460947,53.50318471337581,-1.3575096034972265,V_recovery,93.4,100,True,False,-61.362637362637365,-57.62637362637363
2024-07-09,SNT에너지,100840,KOSPI,15490.0,24.22,61.02,-4.1506533435818564,54.42724458204333,0.7424145903789561,V_recovery,79.4,100,False,False,94.64170432537121,153.7120723047127
2024-05-30,태성,323280,KOSDAQ,6812.0,25.2,59.74,-3.40848570921356,101.44390966308774,3.3470970988816973,V_recovery,100.0,100,False,False,445.3611274221961,489.4010569583089
2024-05-09,코스메카코리아,241710,KOSDAQ,44200.0,9.41,49.69,-6.04651162790698,3.1928480204342247,-0.7523563622929583,V_recovery,8.9,100,False,False,14.93212669683258,62.217194570135746
2024-04-01,제이앤티씨,204270,KOSDAQ,14830.0,3.06,52.58,-4.575596816976124,44.18837675350702,3.287110892545804,V_recovery,39.6,85,True,False,27.44436952124073,65.87997302764667
2024-03-13,화천기계,010660,KOSPI,5800.0,14.62,53.72,-6.122448979591832,26.65832290362953,2.2067206162907866,V_recovery,100.0,100,False,False,-49.74137931034483,-18.362068965517242
2023-12-11,엑스게이트,356680,KOSDAQ,7550.0,26.68,63.9,-8.868501529051986,8.561020036429866,2.240709216557895,V_recovery,100.0,100,False,False,-44.56953642384106,14.834437086092716
2023-11-28,TP,007980,KOSPI,3070.0,10.23,52.92,-6.070826306914001,82.38375900458415,1.2411222729481561,V_recovery,100.0,100,False,False,-53.420195439739416,-52.50814332247556
2023-11-21,칩스앤미디어,094360,KOSDAQ,26150.0,25.42,54.57,-6.081081081081086,72.67080745341615,1.5934393842450865,V_recovery,83.6,80,False,False,-38.2791586998088,-40.650095602294456
2023-11-17,두산테스나,131970,KOSDAQ,59600.0,8.36,46.62,-1.610017889087656,42.67185473411155,1.4175636872105466,V_recovery,5.1,70,False,False,-42.36577181208054,-62.248322147651
2023-11-07,에스티아이,039440,KOSDAQ,35250.0,9.3,44.52,-2.4205748865355536,169.8744769874477,2.124536359110214,V_recovery,40.9,65,False,False,-19.29078014184397,-38.58156028368794
2023-10-12,코스메카코리아,241710,KOSDAQ,31900.0,10.19,45.19,-8.0952380952381,196.6188524590164,-0.19231685419893024,V_recovery,36.7,70,False,False,148.90282131661442,41.692789968652036
2023-08-18,한국화장품,123690,KOSPI,11150.0,9.85,45.76,-8.640864086408639,24.53987730061349,-0.2864076472722903,V_recovery,100.0,50,False,False,-22.869955156950674,-40.0
2023-08-08,유진로봇,056080,KOSDAQ,9280.0,24.73,60.87,-4.370179948586117,38.03339517625233,-2.156077903040225,V_recovery,100.0,50,False,False,-9.590517241379311,-7.650862068965517
2023-08-08,TP,007980,KOSPI,2070.0,4.18,50.35,-8.00925925925926,4.96566296883254,2.0881732461966434,V_recovery,39.3,70,True,False,-18.115942028985508,-27.536231884057973
2023-07-24,포스코스틸리온,058430,KOSPI,8610.0,23.71,62.5,-1.1363636363636354,98.85714285714286,3.8021615990930395,V_recovery,100.0,70,False,False,-47.386759581881535,-65.85365853658537
2023-07-24,포스코엠텍,009520,KOSDAQ,36600.0,9.25,55.11,-1.4705882352941124,322.4464060529634,5.020769000446132,V_recovery,88.6,100,True,False,-46.147540983606554,-64.97267759562841
2023-07-03,티에프이,425420,KOSDAQ,15710.0,21.31,46.78,-4.145077720207258,67.31266149870801,3.0957639332927847,V_recovery,100.0,70,False,False,153.02355187778485,2.8644175684277533
2023-06-30,펨트론,168360,KOSDAQ,8390.0,14.93,57.63,-5.988409529942052,170.87198515769947,5.158911612769923,V_recovery,47.7,70,False,False,24.195470798569726,-37.54469606674613
2023-06-12,프로텍,053610,KOSDAQ,41400.0,20.0,62.96,-1.7094017094017144,54.7085201793722,0.0954964167570296,V_recovery,100.0,70,False,False,27.053140096618357,-45.65217391304348
2022-11-21,효성중공업,298040,KOSPI,77000.0,4.76,60.04,-3.289473684210531,27.826086956521735,-2.393240831703796,V_recovery,89.2,100,True,False,142.59740259740258,381.16883116883116
2022-11-18,HD건설기계,267270,KOSPI,56300.0,12.83,55.62,-3.1067961165048508,26.810673443456157,3.1541709458161162,V_recovery,100.0,70,False,False,36.767317939609235,1.7761989342806392
2022-11-16,010770,010770,?,4900.0,13.16,47.84,-8.746048472075874,15.62082777036049,-0.8686160738786416,V_recovery,100.0,70,False,False,-31.53061224489796,-38.87755102040816
2022-10-11,STX,011810,KOSPI,4763.0,8.5,44.02,-9.68936432832751,-7.109606432501058,1.580143097720879,V_recovery,77.3,70,False,False,114.12975015746379,81.60823010707537
2022-09-19,제주은행,006220,KOSPI,8380.0,17.53,58.22,-3.7786774628879916,9.69230769230769,5.64495004544578,V_recovery,97.4,70,False,False,74.46300715990454,72.55369928400954
2022-09-15,강원에너지,114190,KOSDAQ,9000.0,25.35,63.46,-2.841677943166443,43.599999999999994,0.4903381585668642,V_recovery,100.0,70,True,False,198.88888888888889,135.55555555555557
2022-08-23,세진중공업,075580,KOSPI,8580.0,11.72,55.52,-2.784810126582282,11.627906976744185,1.9415972977166231,V_recovery,81.1,80,True,False,-28.205128205128204,-37.878787878787875
2022-08-23,000590,000590,?,79400.0,8.92,47.53,-2.540106951871657,4.441260744985676,2.40686079581586,V_recovery,23.6,70,True,False,-25.188916876574307,-15.74307304785894
2022-07-29,한화에어로스페이스,012450,KOSPI,65601.0,19.93,56.26,-9.291257628018046,12.934594103559327,-3.367904057212891,V_recovery,43.9,70,True,False,67.23677992713526,122.98288135851587
2022-07-27,케어젠,214370,KOSDAQ,27480.0,8.62,52.36,-2.692307692307694,101.1128775834658,-0.9663373474493093,V_recovery,85.1,100,True,False,60.84425036390102,-17.5764192139738
2022-06-28,비에이치아이,083650,KOSDAQ,7390.0,21.15,57.37,-7.57575757575758,49.326805385556916,-2.5457647581672447,V_recovery,80.1,40,False,False,-12.719891745602165,2.841677943166441
2022-03-25,넥슨게임즈,225570,KOSDAQ,28700.0,28.7,59.43,-8.418891170431209,58.156028368794324,1.011792144527149,V_recovery,100.0,80,False,False,-50.174216027874564,-45.22648083623693
2022-03-25,유진로봇,056080,KOSDAQ,7100.0,9.91,61.03,-5.9679767103347885,76.26193724420192,-1.6824395224691733,V_recovery,100.0,100,False,False,-39.7887323943662,98.59154929577466
2022-03-22,안랩,053800,KOSDAQ,135300.0,17.96,51.14,-4.81327800829876,62.92613636363635,-2.88203435289086,V_recovery,100.0,65,False,False,-50.48041389504804,-51.81079083518107
2021-12-01,한솔아이원스,114810,KOSDAQ,12400.0,11.71,54.07,-1.3333333333333308,30.128956623681134,1.138828561037587,V_recovery,97.6,100,True,False,-37.66129032258064,-31.61290322580645
2021-11-29,한솔아이원스,114810,KOSDAQ,11250.0,3.21,50.55,-1.8018018018018056,24.71395881006866,0.23980265290891845,V_recovery,64.7,100,False,False,-29.51111111111111,-24.53333333333333
2021-11-29,이수페타시스,007660,KOSPI,5057.0,8.33,45.9,-1.4358108108108114,47.25552050473185,2.978155696820533,V_recovery,21.1,70,True,False,26.339727110935335,113.26873640498319
2021-11-19,덕산테코피아,317330,KOSDAQ,35350.0,12.94,57.66,-3.6923076923076947,67.37967914438502,-3.8826816013701593,V_recovery,83.8,65,False,False,-54.73833097595474,-49.08062234794908
2021-11-05,이수페타시스,007660,KOSPI,4386.0,13.33,49.93,-9.24015009380863,12.82798833819243,2.343175183425779,V_recovery,3.2,100,False,False,57.637938896488826,109.75832193342454
2021-11-05,심텍,222800,KOSDAQ,37000.0,18.97,60.35,-4.892966360856265,36.105032822757124,-1.3630492834203913,V_recovery,77.3,100,True,False,6.756756756756757,-23.37837837837838
2021-10-28,하나마이크론,067310,KOSDAQ,15239.0,11.53,46.69,-4.9923515505493015,37.60322255790533,3.4752045755902055,V_recovery,48.6,70,True,False,-23.99763764026511,-9.068836537830565
2021-10-21,펄어비스,263750,KOSDAQ,107500.0,12.21,47.86,-6.07843137254902,55.519480519480524,4.369026415147092,V_recovery,53.8,70,True,False,-51.813953488372086,-58.23255813953489
2021-10-21,한전기술,052690,KOSPI,62700.0,9.04,42.75,-6.504065040650408,42.32673267326732,-0.4422756577517794,V_recovery,15.4,45,False,False,6.0606060606060606,13.237639553429027
2021-10-08,콘텐트리중앙,036420,KOSPI,57000.0,3.26,49.52,-3.157894736842104,13.230769230769223,1.0662383554947048,V_recovery,55.9,100,False,False,-42.368421052631575,-60.175438596491226
2021-07-21,003580,003580,?,25600.0,24.57,47.08,-4.861111111111116,300.58479532163744,1.2220632494334056,V_recovery,100.0,70,False,False,-58.7890625,-75.859375
2021-07-13,동화기업,025900,KOSDAQ,33244.0,8.36,62.69,-6.925947274216549,39.77857761173629,-0.36007868900355083,V_recovery,39.1,100,True,False,4.818914691372879,-40.54265431356034
2021-07-01,삼영,003720,KOSPI,3710.0,9.76,57.11,-2.8735632183908066,28.030303030303028,0.11819706909248251,V_recovery,59.4,70,True,False,-12.533692722371967,-29.919137466307276
2021-04-08,금강공업,014280,KOSPI,6460.0,12.54,59.08,-6.514657980456029,35.05882352941177,-0.07383606234475396,V_recovery,73.1,100,True,False,20.588235294117645,-19.96904024767802
2021-03-30,유티아이,179900,KOSDAQ,20700.0,6.98,50.57,-3.4912718204488824,50.583657587548636,2.85919496957568,V_recovery,39.6,100,False,False,-32.125603864734295,31.88405797101449
2021-02-19,DL,000210,KOSPI,95100.0,9.69,55.75,-3.3444816053511683,21.76111228144091,0.9473174498843009,V_recovery,40.9,70,True,False,-33.12302839116719,-29.758149316508938
2020-12-03,한세예스24홀딩스,016450,KOSPI,7690.0,15.99,59.36,-8.92857142857143,31.287128712871294,1.6889014388457813,V_recovery,52.9,70,True,False,19.89596879063719,-13.654096228868662
2020-11-25,보령,003850,KOSPI,15565.0,23.59,61.87,-4.293639334295918,9.828202668527087,-1.0335376713032618,V_recovery,79.6,70,True,False,14.037905557340185,-26.11628654031481
2020-11-25,셀트리온,068270,KOSPI,281856.0,9.45,49.68,-8.358659368972464,34.29884170286888,-1.2918378255024354,V_recovery,68.8,100,False,False,-15.448314032697546,-55.66920697093551
2020-11-24,일동제약,249420,KOSPI,23300.0,15.92,62.74,-1.7114914425427896,43.060498220640575,0.8393491830892462,V_recovery,88.3,100,True,False,-35.622317596566525,104.72103004291846
2020-11-20,일동제약,249420,KOSPI,20450.0,7.92,56.35,-1.0443864229765065,38.32116788321167,0.47641192274746463,V_recovery,43.9,100,False,False,-25.67237163814181,126.16136919315404
2020-11-18,코미코,183300,KOSDAQ,43400.0,4.2,55.37,-2.0000000000000018,17.15893108298172,-0.6427350216174217,V_recovery,37.4,70,True,False,65.43778801843318,40.32258064516129
2020-11-06,제일약품,271980,KOSPI,77000.0,20.12,53.27,-1.3846153846153841,80.30942334739804,-1.7272886892039538,V_recovery,100.0,70,False,False,-46.94805194805195,-65.38961038961038
2020-11-03,004830,004830,?,6890.0,15.22,47.87,-1.6447368421052655,74.85380116959064,-3.4495475153691664,V_recovery,100.0,100,False,False,127.86647314949202,20.029027576197386
2020-08-21,진원생명과학,011000,KOSPI,9228.0,10.59,56.44,-7.607130993245493,259.50021542438606,-1.4226465210240595,V_recovery,100.0,70,False,False,72.69180754226268,47.91937581274382
2020-07-21,한미반도체,042700,KOSPI,5575.0,16.02,58.6,-3.803803803803807,1.051524710830698,-0.11311295627180093,V_recovery,80.4,50,False,False,184.75336322869956,208.96860986547082
2020-07-17,에이팩트,200470,KOSDAQ,5290.0,11.27,49.33,-4.1145623235175455,0.42247570764681885,1.588266772213577,V_recovery,28.0,70,True,False,-13.081285444234405,-18.204158790170133
2020-07-16,콜마홀딩스,024720,KOSPI,15411.0,24.2,61.47,-4.066800680377303,1.6382699868938477,-0.7883148426545081,V_recovery,100.0,70,False,False,-3.4131464538316787,-34.741418467328536
2020-07-16,잇츠한불,226320,KOSPI,23050.0,17.3,60.55,-9.027777777777779,-2.481389578163773,2.286856111223578,V_recovery,100.0,70,False,False,14.316702819956618,-24.945770065075923
2020-06-09,089980,089980,?,19000.0,11.11,55.5,-5.000000000000004,,10.651329251379414,V_recovery,80.6,70,False,False,138.94736842105263,208.42105263157893
2020-06-05,올릭스,226950,KOSDAQ,23071.0,5.61,52.82,-2.677537200392055,,9.681805495624083,V_recovery,37.6,70,True,False,92.66611763686012,70.56044384725413
2020-06-04,동국홀딩스,001230,KOSPI,5275.0,8.38,56.24,-3.0478087649402408,,3.563822172787747,V_recovery,100.0,100,True,False,50.82464454976303,156.4739336492891
2020-05-26,금양,001570,KOSPI,2900.0,11.54,55.89,-7.964601769911505,,0.6195711238954301,V_recovery,42.1,70,True,False,90.3448275862069,72.41379310344827
2020-05-25,태경케미컬,006890,KOSPI,6250.0,4.87,50.68,-1.1608623548922004,,3.878464821702457,V_recovery,41.6,70,False,False,133.6,94.39999999999999
2020-05-25,대한광통신,010170,KOSDAQ,3368.0,11.12,54.2,-3.9302694136291616,,7.347914055267748,V_recovery,37.9,70,False,False,-1.9002375296912115,-31.532066508313537
2020-05-18,드림시큐리티,203650,KOSDAQ,1629.0,14.8,61.94,-1.5950069348127593,,2.7895380594758734,V_recovery,100.0,65,False,False,13.627992633517497,34.99079189686925
2020-05-15,파마리서치,214450,KOSDAQ,50500.0,8.37,48.59,-4.897959183673473,,0.5515776796952039,V_recovery,59.2,70,True,False,25.940594059405942,74.65346534653466
2020-05-15,샘표,007540,KOSPI,55300.0,21.54,61.41,-4.008438818565397,,2.724960853053431,V_recovery,100.0,50,False,False,-10.759493670886076,-21.338155515370705
2020-05-14,000910,000910,?,5170.0,10.12,47.49,-5.3427419354838745,,2.5636820619003604,V_recovery,100.0,65,False,False,11.411992263056092,75.62862669245648
2020-05-13,효성ITX,094280,KOSPI,18800.0,9.3,52.25,-1.1494252873563204,,3.45855143531067,V_recovery,66.3,70,True,False,11.702127659574469,16.48936170212766
2020-05-12,풀무원,017810,KOSPI,13750.0,11.79,57.94,-6.818181818181824,,0.0496797799635829,V_recovery,68.9,70,True,False,20.363636363636363,24.0
2020-05-12,네오위즈,095660,KOSDAQ,21500.0,11.4,56.55,-1.5306122448979553,,-0.4258090513312086,V_recovery,45.6,80,False,False,10.69767441860465,28.837209302325583
2020-05-08,비츠로테크,042370,KOSDAQ,6850.0,3.01,50.68,-4.864091559370531,,-2.930740402527654,V_recovery,68.3,100,True,False,64.23357664233576,40.29197080291971
2020-05-08,지엔씨에너지,119850,KOSDAQ,4640.0,7.41,53.23,-6.896551724137934,,-2.713141367519691,V_recovery,83.9,70,True,False,42.672413793103445,6.68103448275862
2020-05-06,차바이오텍,085660,KOSDAQ,18232.0,14.83,51.29,-3.641218594489626,,3.7405972976214223,V_recovery,52.9,65,False,False,-0.2523036419482229,8.605748135146994
2020-05-04,알테오젠,196170,KOSDAQ,33097.0,26.32,57.54,-7.827616534740544,,-0.7213303098789277,V_recovery,100.0,80,False,False,146.98311025168445,84.98655467262894
2020-05-04,샘표,007540,KOSPI,44900.0,19.41,58.42,-8.9588377723971,,-3.429820002635525,V_recovery,85.3,70,True,False,11.58129175946548,0.33407572383073497
2020-05-04,004840,004840,?,7000.0,20.07,54.43,-4.582651391162029,,-4.134470120684979,V_recovery,100.0,100,False,False,9.142857142857142,-16.714285714285715
2020-04-29,SK증권,001510,KOSPI,1295.0,7.83,58.0,-3.996802557953638,,-0.8003965325647262,V_recovery,38.8,100,False,False,41.23552123552123,54.59459459459459
2020-04-29,다올투자증권,030210,KOSPI,2570.0,10.78,50.04,-6.827309236947787,,-1.8711173204552272,V_recovery,35.9,70,False,False,51.55642023346303,159.5330739299611
2020-04-29,한솔제지,213500,KOSPI,15700.0,11.35,56.39,-5.369127516778526,,-3.602503555042673,V_recovery,96.1,70,True,False,-13.694267515923567,-3.821656050955414
2020-04-27,드림텍,192650,KOSPI,7040.0,10.71,54.81,-8.00057870370371,,-5.552694566596072,V_recovery,100.0,40,False,False,55.53977272727273,51.27840909090909
2020-04-27,넥슨게임즈,225570,KOSDAQ,8290.0,15.78,59.04,-8.789808917197451,,-3.0516880806009787,V_recovery,78.0,100,True,False,63.44993968636912,77.3220747889023
2020-04-24,대웅,003090,KOSPI,19950.0,17.7,55.71,-5.042016806722693,,1.1354035231814035,V_recovery,100.0,40,False,False,188.22055137844612,65.91478696741855
2020-04-24,삼진제약,005500,KOSPI,25500.0,6.03,51.22,-7.499999999999996,,-2.2764388380805896,V_recovery,61.0,100,False,False,0.19607843137254902,1.7647058823529411
2020-04-24,163560,163560,?,6987.0,17.53,46.61,-3.9735099337748325,,-7.307189349214499,V_recovery,100.0,70,False,False,48.13224559896951,23.22885358522971
2020-04-23,브이티,018290,KOSDAQ,11450.0,6.02,46.88,-5.676855895196509,,-0.19438762397552284,V_recovery,71.3,100,False,False,-25.676855895196503,-28.558951965065503
2020-04-23,웅진씽크빅,095720,KOSPI,5304.0,3.27,52.19,-8.579565681737279,,0.06515886279300369,V_recovery,38.6,100,True,False,2.0739064856711913,28.299396681749624
2020-04-22,성신양회,004980,KOSPI,9100.0,23.31,62.79,-4.155844155844157,,-3.035428310758457,V_recovery,100.0,70,False,False,-15.604395604395604,18.13186813186813
2020-04-21,010960,010960,?,5280.0,20.55,51.68,-3.9473684210526327,,-2.0523461767370446,V_recovery,100.0,70,True,False,-19.507575757575758,-0.7575757575757576
2020-04-21,HL D&I,014790,KOSPI,3220.0,13.78,57.23,-5.980066445182719,,-4.479529744412728,V_recovery,100.0,35,False,False,58.07453416149069,80.12422360248446
2020-04-17,한진,002320,KOSPI,46329.0,9.33,55.61,-4.811428828140796,,0.3282168429261255,V_recovery,100.0,70,True,False,4.470202249131214,-25.31675624338967
2020-04-16,YG PLUS,037270,KOSPI,1540.0,10.0,47.91,-7.284768211920534,,-8.123447017016366,V_recovery,100.0,50,False,False,241.5584415584416,357.79220779220776
2020-04-14,케이엠더블유,032500,KOSDAQ,61100.0,4.44,54.55,-4.878048780487809,,-0.9273714721946318,V_recovery,78.3,100,True,False,31.914893617021278,-37.39770867430442
2020-04-09,002720,002720,?,7649.0,9.07,52.2,-4.049801614447945,,-1.6481623468584516,V_recovery,100.0,70,False,False,13.348150084978428,-22.185906654464635
2020-04-09,경농,002100,KOSPI,12100.0,7.56,43.48,-7.024793388429751,,-6.828406628976107,V_recovery,96.5,70,True,False,0.8264462809917356,17.768595041322314
2020-04-09,솔루스첨단소재,336370,KOSPI,16456.0,22.84,59.21,-4.62765200056956,,-6.00232598232998,V_recovery,100.0,50,False,False,48.75425376762275,113.76397666504619
2020-04-08,케이엠더블유,032500,KOSDAQ,60300.0,3.25,50.79,-3.4710743801652844,,-2.342173158497315,V_recovery,2.6,100,True,False,33.83084577114428,-33.41625207296849
2020-04-07,시노펙스,025320,KOSDAQ,2709.0,15.97,57.54,-2.095557418273264,,-9.600939995918502,V_recovery,90.7,35,False,False,30.564784053156146,-6.755260243632337
2020-04-06,녹십자,006280,KOSPI,154000.0,9.61,44.79,-2.430555555555558,,-0.5078937492764499,V_recovery,38.8,70,False,False,129.87012987012986,114.28571428571428
